Avg Returns,Success Rate,env-final-hand_object_aligned,env-final-obj_goal_distance,env-final-object_above_goal,env-final-object_grasped,env-final-picked_up,env-final-task_achieved,env-hand_object_aligned,env-obj_goal_distance,env-object_above_goal,env-object_grasped,env-picked_up,env-task_achieved,test-BC Loss,test-epoch_duration,train-BC Loss,train-epoch_duration
-65.0,0.0,0.0,0.18317529926370985,0.0,0.0,0.0,0.0,0.06769230769230769,0.18318600367100552,0.0,0.06769230769230769,0.0,0.0,0.12425290122628212,1.2005388736724854,0.22255653589963914,44.21965193748474
-65.0,0.0,0.0,0.21071257305370833,0.0,0.0,0.0,0.0,0.28307692307692306,0.20600409510297932,0.0,0.28307692307692306,0.018461538461538463,0.0,0.11156427189707756,1.1759107112884521,0.10262569557875395,43.3804931640625
-65.0,0.0,0.2,0.20789463809051806,0.0,0.2,0.2,0.0,0.5753846153846154,0.18964291681093517,0.0,0.5753846153846154,0.20923076923076922,0.0,0.08978219106793403,1.178887128829956,0.09179661300033332,43.31480121612549
-65.0,0.0,0.0,0.18972950575978373,0.0,0.0,0.0,0.0,0.09846153846153846,0.18926911110969186,0.0,0.09846153846153846,0.0,0.0,0.077114412561059,1.1972010135650635,0.0781957433000207,43.34993028640747
-61.6,0.4,0.6,0.13037469538909377,0.4,0.6,0.4,0.4,0.40615384615384614,0.16805457151163233,0.052307692307692305,0.40615384615384614,0.28,0.052307692307692305,0.07813128344714641,1.2001657485961914,0.07133694220334291,44.243130922317505
-62.4,0.2,0.4,0.16107781121789283,0.2,0.4,0.4,0.2,0.4492307692307692,0.1766947907284932,0.06461538461538462,0.4492307692307692,0.20923076923076922,0.04,0.0783097218722105,1.180635929107666,0.0729879779368639,43.98809003829956
-56.6,0.6,0.6,0.09221886179346286,0.6,0.6,0.6,0.6,0.6953846153846154,0.14947117643527935,0.28923076923076924,0.6953846153846154,0.49846153846153846,0.12923076923076923,0.06522694416344166,1.1994612216949463,0.06234164966270327,44.33336687088013
-65.0,0.0,0.2,0.18470938948714566,0.0,0.2,0.2,0.0,0.30153846153846153,0.182727880460452,0.0,0.30153846153846153,0.055384615384615386,0.0,0.07654403410851955,1.2339582443237305,0.06198826882988215,44.93912601470947
-65.0,0.0,0.0,0.17453176163254014,0.0,0.0,0.0,0.0,0.08615384615384615,0.18660604788187454,0.0,0.08615384615384615,0.0,0.0,0.08229644149541855,1.189781904220581,0.06406870188191532,44.18397092819214
-57.6,0.6,0.6,0.11853080982056936,0.6,0.6,0.8,0.6,0.5292307692307693,0.16219999577943356,0.16,0.5292307692307693,0.56,0.11384615384615385,0.07877578549087047,1.1977729797363281,0.06299569215625525,44.37253499031067
-58.6,0.4,0.4,0.14878204077679136,0.4,0.4,0.4,0.4,0.4276923076923077,0.1797180208268532,0.15384615384615385,0.4276923076923077,0.28307692307692306,0.09846153846153846,0.07411401681602,1.1822350025177002,0.05781999306753278,43.96309494972229
-65.0,0.0,0.0,0.19987904854165578,0.0,0.0,0.0,0.0,0.13538461538461538,0.19989401310492966,0.0,0.13538461538461538,0.0,0.0,0.08289682641625404,1.1772980690002441,0.060083640795201065,43.67774510383606
-65.0,0.0,0.2,0.19920496593816184,0.0,0.2,0.0,0.0,0.2276923076923077,0.19185804568933967,0.0,0.2276923076923077,0.07076923076923076,0.0,0.06762697901576757,1.2002348899841309,0.05823182042688131,44.280221939086914
-62.4,0.2,0.4,0.17694668950602804,0.2,0.4,0.2,0.2,0.3476923076923077,0.1960577441355112,0.06769230769230769,0.3476923076923077,0.1476923076923077,0.04,0.0696462094783783,1.1817941665649414,0.05535162080079317,44.346415996551514
-60.6,0.2,0.2,0.16451165564305273,0.2,0.2,0.2,0.2,0.15076923076923077,0.1739113968978852,0.06769230769230769,0.15076923076923077,0.15384615384615385,0.06769230769230769,0.07229154221713543,1.1955280303955078,0.05256414506584406,44.250022172927856
-65.0,0.0,0.2,0.1435958085702722,0.6,0.2,0.6,0.0,0.17846153846153845,0.1735562918022041,0.12923076923076923,0.17846153846153845,0.38769230769230767,0.0,0.06525028310716152,1.2025651931762695,0.0549527957290411,44.37968707084656
-65.0,0.0,0.2,0.18510709959955698,0.0,0.2,0.0,0.0,0.39076923076923076,0.1807393796413147,0.0,0.39076923076923076,0.027692307692307693,0.0,0.08441129699349403,1.1941359043121338,0.049578575920313596,44.30632400512695
-65.0,0.0,0.4,0.17944871701877782,0.0,0.4,0.0,0.0,0.36615384615384616,0.18749526505882452,0.0,0.36615384615384616,0.0,0.0,0.0573421873152256,1.2021009922027588,0.04845501068979502,44.36870884895325
-61.4,0.2,0.6,0.13580286922318907,0.4,0.6,0.4,0.2,0.6184615384615385,0.16606231043028455,0.09230769230769231,0.6184615384615385,0.27692307692307694,0.055384615384615386,0.06912868656218052,1.1798927783966064,0.047854578886181116,44.46715593338013
-63.6,0.4,1.0,0.10171723000208814,0.8,1.0,1.0,0.4,0.9015384615384615,0.16747809684603981,0.16307692307692306,0.9015384615384615,0.556923076923077,0.021538461538461538,0.06620614752173423,1.1926281452178955,0.04703930549323559,44.22986888885498
-61.2,0.2,0.4,0.1593427196693075,0.2,0.4,0.4,0.2,0.4369230769230769,0.18736949798585617,0.09846153846153846,0.4369230769230769,0.26461538461538464,0.05846153846153846,0.06236928999423981,1.1918559074401855,0.04746837930753827,44.40194773674011
-62.8,0.4,0.2,0.14418170411694473,0.2,0.2,0.6,0.4,0.5261538461538462,0.18071405888934927,0.027692307692307693,0.5261538461538462,0.47692307692307695,0.033846153846153845,0.05884483158588409,1.1998589038848877,0.04967398243024945,44.408936977386475
-53.2,0.6,0.0,0.10816199008256296,0.4,0.0,0.6,0.6,0.38769230769230767,0.15320851594102333,0.18461538461538463,0.38769230769230767,0.4584615384615385,0.18153846153846154,0.06801935583353043,1.1888682842254639,0.04736666364595294,44.36130213737488
-59.0,0.6,0.6,0.10169935493859042,0.6,0.6,0.6,0.6,0.48,0.1536441312838105,0.20615384615384616,0.48,0.40307692307692305,0.09230769230769231,0.059625647589564325,1.1868879795074463,0.046548684388399125,44.37887120246887
-64.8,0.2,0.8,0.15668746366439254,0.2,0.8,0.8,0.2,0.7446153846153846,0.1813591204789895,0.033846153846153845,0.7446153846153846,0.18153846153846154,0.003076923076923077,0.06298793256282806,1.1819958686828613,0.04829017709940672,43.736278772354126
